Date,Product,Qty,Unit_Price,Total_Sales,Profit
2024-02-11,زيت أركان 1ل,3,193,579,173.70000000000002
2024-02-02,زعفران حر,4,359,1436,430.80000000000007
2024-02-20,عسل السدر,4,195,780,234.0
2024-01-16,زيت أركان 1ل,3,159,477,143.10000000000002
2024-02-22,أملو 250غ,4,423,1692,507.60000000000014
2024-01-30,زعفران حر,3,202,606,181.80000000000007
2024-02-23,أملو 250غ,2,286,572,171.60000000000002
2024-01-09,زيت أركان 1ل,4,446,1784,535.2
2024-01-30,زيت أركان 1ل,2,292,584,175.20000000000005
2024-01-09,زعفران حر,2,196,392,117.60000000000002
2024-01-22,أملو 250غ,3,486,1458,437.40000000000003
2024-01-08,أملو 250غ,4,280,1120,336.0
2024-01-11,أملو 250غ,3,493,1479,443.7000000000001
2024-01-21,زعفران حر,3,471,1413,423.90000000000003
2024-02-29,زيت أركان 1ل,3,77,231,69.30000000000001
2024-01-05,زعفران حر,2,241,482,144.60000000000002
2024-02-17,زعفران حر,4,190,760,228.0
2024-02-07,زعفران حر,3,226,678,203.40000000000003
2024-01-15,زيت أركان 1ل,3,178,534,160.20000000000002
2024-01-03,زعفران حر,2,251,502,150.60000000000002
2024-01-12,عسل السدر,1,147,147,44.10000000000001
2024-01-17,زيت أركان 1ل,2,431,862,258.6
2024-01-19,زعفران حر,2,157,314,94.20000000000002
2024-01-25,أملو 250غ,3,131,393,117.90000000000003
2024-02-26,زيت أركان 1ل,3,190,570,171.0
2024-01-01,عسل السدر,3,436,1308,392.40000000000003
2024-01-28,زيت أركان 1ل,3,137,411,123.30000000000003
2024-01-13,زعفران حر,3,133,399,119.70000000000002
2024-02-15,عسل السدر,1,151,151,45.30000000000001
2024-02-19,أملو 250غ,4,424,1696,508.8000000000002
2024-02-13,زعفران حر,2,74,148,44.400000000000006
2024-01-08,عسل السدر,3,134,402,120.60000000000001
2024-02-13,زعفران حر,4,215,860,258.0
2024-01-30,أملو 250غ,4,170,680,204.00000000000006
2024-01-06,عسل السدر,2,67,134,40.2
2024-02-26,أملو 250غ,3,93,279,83.70000000000002
2024-02-15,زعفران حر,1,464,464,139.20000000000005
2024-02-01,زعفران حر,3,365,1095,328.5000000000001
2024-02-12,زيت أركان 1ل,4,207,828,248.4000000000001
2024-01-12,زيت أركان 1ل,3,70,210,63.0
2024-01-11,أملو 250غ,3,471,1413,423.90000000000003
2024-02-11,عسل السدر,1,240,240,72.0
2024-02-19,زعفران حر,3,246,738,221.40000000000003
2024-02-14,زعفران حر,1,378,378,113.40000000000003
2024-02-25,أملو 250غ,4,386,1544,463.20000000000005
2024-01-09,عسل السدر,4,468,1872,561.6000000000001
2024-02-28,زعفران حر,1,308,308,92.4
2024-01-30,عسل السدر,3,198,594,178.20000000000002
2024-02-04,زيت أركان 1ل,2,129,258,77.4
2024-02-05,زعفران حر,3,435,1305,391.5
2024-02-29,أملو 250غ,3,176,528,158.40000000000003
2024-01-14,عسل السدر,1,467,467,140.10000000000002
2024-02-23,زيت أركان 1ل,2,499,998,299.4000000000001
2024-01-09,أملو 250غ,2,446,892,267.6
2024-02-20,زعفران حر,4,60,240,72.0
2024-02-26,أملو 250غ,1,375,375,112.5
2024-01-24,زعفران حر,4,130,520,156.0
2024-02-27,زعفران حر,2,125,250,75.0
2024-01-30,زيت أركان 1ل,1,198,198,59.400000000000006
2024-01-06,زيت أركان 1ل,2,69,138,41.400000000000006
2024-02-12,عسل السدر,3,118,354,106.20000000000002
2024-01-08,زعفران حر,4,385,1540,462.0
2024-02-01,عسل السدر,4,427,1708,512.4000000000001
2024-02-22,عسل السدر,2,233,466,139.8
2024-02-29,أملو 250غ,1,131,131,39.30000000000001
2024-02-21,زعفران حر,2,64,128,38.400000000000006
2024-02-04,زعفران حر,1,282,282,84.60000000000002
2024-02-06,عسل السدر,4,199,796,238.80000000000007
2024-01-30,زيت أركان 1ل,4,405,1620,486.0
2024-02-02,زيت أركان 1ل,3,370,1110,333.0
2024-02-10,زعفران حر,3,378,1134,340.2000000000001
2024-02-07,عسل السدر,3,463,1389,416.7000000000001
2024-01-05,زيت أركان 1ل,4,432,1728,518.4000000000001
2024-01-17,عسل السدر,2,423,846,253.80000000000007
2024-02-27,أملو 250غ,2,260,520,156.0
2024-01-01,زعفران حر,3,346,1038,311.40000000000003
2024-02-28,أملو 250غ,2,429,858,257.4000000000001
2024-01-04,زعفران حر,4,62,248,74.4
2024-01-05,عسل السدر,4,118,472,141.60000000000002
2024-01-17,أملو 250غ,1,432,432,129.60000000000002
2024-01-27,زيت أركان 1ل,3,362,1086,325.80000000000007
2024-01-15,عسل السدر,1,188,188,56.400000000000006
2024-02-02,عسل السدر,2,301,602,180.60000000000002
2024-01-10,عسل السدر,2,468,936,280.80000000000007
2024-01-24,زعفران حر,1,81,81,24.300000000000004
2024-02-03,أملو 250غ,2,229,458,137.40000000000003
2024-01-13,عسل السدر,2,279,558,167.40000000000003
2024-01-03,زيت أركان 1ل,4,292,1168,350.4000000000001
2024-01-30,أملو 250غ,1,353,353,105.9
2024-02-16,زعفران حر,4,51,204,61.20000000000002
2024-02-05,عسل السدر,4,336,1344,403.20000000000005
2024-01-03,عسل السدر,3,329,987,296.1
2024-02-18,عسل السدر,2,188,376,112.80000000000001
2024-02-05,أملو 250غ,1,413,413,123.90000000000003
2024-01-07,زيت أركان 1ل,1,233,233,69.9
2024-02-02,زيت أركان 1ل,4,141,564,169.20000000000005
2024-02-11,زيت أركان 1ل,2,494,988,296.4000000000001
2024-01-02,زعفران حر,3,430,1290,387.0
2024-01-30,زعفران حر,4,430,1720,516.0
2024-01-04,زعفران حر,4,166,664,199.20000000000005
